PaperID,First author,Title,Year,Paper Type,Venue,domain category,Type of Recommender Model,RecSys Model category,Data Type Category,URL,DOI
132,"Wang, Nan",Explainable Recommendation via Multi-Task Learning in Opinionated Text Data,2018,Conference,SIGIR,multiple,Two companion learning tasks of user preference modeling for recommendation and opinionated content modeling for explana- tion are integrated via a joint tensor factorization.,,"interactions, item attributes, reviews, user attributes",https://dl.acm.org/doi/10.1145/3209978.3210010,https://doi.org/10.1145/3209978.3210010
133,"Tao, Yiyi",The FacT: Taming Latent Factor Models for Explainability with Factorization Trees,2019,Conference,SIGIR,multiple,latent factor learning with explanation rule learning for explainable recommendation,,"interactions, item attributes, reviews, user attributes",https://dl.acm.org/doi/10.1145/3331184.3331244,https://doi.org/10.1145/3331184.3331244
134,"Yu, Run",Orienting Students to Course Recommendations Using Three Types of Explanation,2021,Conference (Workshop),UMAP,education,"2 models, content- and context-based (BOW and Course2Vec) + combination (best analogy model)",,"interactions, item attributes",https://dl.acm.org/doi/10.1145/3450614.3464483,https://doi.org/10.1145/3450614.3464483
135,"Najafian, Shabnam",Exploring User Concerns about Disclosing Location and Emotion Information in Group Recommendations,2021,Conference,HT,poi,-,none,-,https://dl.acm.org/doi/10.1145/3465336.3475104,https://doi.org/10.1145/3465336.3475104
136,"Naiseh, Mohammad",Nudging through Friction: An Approach for Calibrating Trust in Explainable AI,2021,Conference,BESC,health,- (mockup),none,-,https://ieeexplore.ieee.org/abstract/document/9635271,https://doi.org/10.1109/BESC53957.2021.9635271
137,"Starke, Alain D.",“Serving Each User”: Supporting Different Eating Goals Through a Multi-List Recommender Interface,2021,Conference,RecSys,health,item-similarity based on recipe titles,collaborative filtering,item attributes,https://dl.acm.org/doi/abs/10.1145/3460231.3474232,https://doi.org/10.1145/3460231.3474232
138,"Hernandez-Bocanegra, Diana C.",Effects of Argumentative Explanation Types on the Perception of Review-Based Recommendations,2020,Conference,UMAP,poi,-,none,-,https://dl.acm.org/doi/10.1145/3386392.3399302,https://doi.org/10.1145/3386392.3399302
139,"Hernandez-Bocanegra, Diana C. ",Effects of interactivity and presentation on review-based explanations for recommendations,2021,Conference,INTERACT,poi,Explicit Factor Model (EFM) + BERT,,review,https://arxiv.org/abs/2105.11794,https://doi.org/10.1007/978-3-030-85616-8_35
140,"Rago, Antonio",Argumentation as a Framework for Interactive Explanations for Recommendations,2020,Conference,KR,movie,"predict how highly the user would rate an item based on various other forms of predicted ratings in the Aspect-Item framework, which are propagated via linked item-aspects.",,interactions,https://proceedings.kr.org/2020/83/kr2020-0083-rago-et-al.pdf,https://doi.org/10.24963/kr.2020/83
141,"Malhi, A.",Explainable Agents for Less Bias in Human-Agent Decision Making,2020,Conference (Workshop),AAMAS,banking,"neural model, Random Forest with gradient boosted trees",,user attributes,https://link.springer.com/content/pdf/10.1007/978-3-030-51924-7_8.pdf,https://doi.org/10.1007/978-3-030-51924-7_8
142,"Coba, Ludovik",Personalised novel and explainable matrix factorisation,2019,Journal,Data Knowl. Eng.,movie,personalised novel explainable matrix factorization (an algorithmic framework to trade-off between explainability and novelty in matrix factorisation),,interactions,https://www.sciencedirect.com/science/article/pii/S0169023X1830332X?via%3Dihub,https://doi.org/10.1016/j.datak.2019.06.003
143,"Bellini, Vito",Semantics-Aware Autoencoder,2019,Journal,IEEE ACCESS,movie,autoencoders and knowledge graphs based,,"interactions, item attributes",https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8897546,https://doi.org/10.1109/ACCESS.2019.2953308
144,"Millecamp, Martijn",To explain or not to explain: the effects of personal characteristics when explaining music recommendations,2019,Conference,IUI,music,not explicitly specified (use of the Spotify Web API),,-,https://dl.acm.org/doi/10.1145/3301275.3302313,https://doi.org/10.1145/3301275.3302313
145,"Hernandez-Bocanegra, Diana C. ","Explaining Review-Based Recommendations: Effects of Profile Transparency, Presentation Style and User Characteristics",2021,Journal,i-com,poi,"review-based recommender system, EFM algorithm",,review,https://www.degruyter.com/document/doi/10.1515/icom-2020-0021/html?lang=de#j_icom-2020-0021_ref_020,https://doi.org/10.1515/icom-2020-0021
146,"Naveed, Sidra",On the Use of Feature-based Collaborative Explanations: An Empirical Comparison of Explanation Styles,2020,Conference (workshop),UMAP,e-commerce,feature-based collaborative filtering,,-,https://dl.acm.org/doi/10.1145/3386392.3399303,https://doi.org/10.1145/3386392.3399303
147,"Guesmi, Mouadh",Input or Output: Effects of Explanation Focus on the Perception of Explainable Recommendation with Varying Level of Details,2021,Conference (Workshop),RecSys,social,content-based,content-based,-,http://ceur-ws.org/Vol-2948/paper4.pdf,manually inserted to document
148,"Tsukuda, Kosetsu",Explainable Recommendation for Repeat Consumption,2020,Conference,RecSys,music,HyPER is a hybrid RS that uses probabilistic soft logic (PSL) and develops recommendation models through a set of rules.,,-,https://dl.acm.org/doi/10.1145/3383313.3412230,https://doi.org/10.1145/3383313.3412230
149,"Barria-Pineda, Jordan",Personalized Remedial Recommendations for SQL Programming Practice System,2020,Conference,UMAP,education,"a remedial recommendation approach, which focuses on suggesting learning activities that cover some of the concepts where students have exhibited some level of struggle; To generate remedial recommendations, we used the concept- level knowledge estimated by CUMULATE student model and concept-level success rate to calculate a difficulty score for each learning activity.",,-,https://dl.acm.org/doi/10.1145/3386392.3399312,https://doi.org/10.1145/3386392.3399312
150,"Xu, Xuhai",Understanding User Behavior For Document Recommendation,2020,Conference,The Web Conf,document,-,none,interactions,https://dl.acm.org/doi/10.1145/3366423.3380071,https://doi.org/10.1145/3366423.3380071
151,"Dominguez, Vicente",Algorithmic and HCI Aspects for Explaining Recommendations of Artistic Images,2020,Journal,TiiS,art,"study 1: content-based (image features extracted by DNN or AVF (attractiveness visual features?) algo)
study 2: hybrid content-collaborative inspired by Youtube and VBPR",,"interactions, item attributes",https://dl.acm.org/doi/10.1145/3369396,https://doi.org/10.1145/3369396
152,"Baizal, Z.K.A.",Computational model for generating interactions in conversational recommender system based on product functional requirements,2020,Journal,Data Knowl. Eng.,e-commerce,graph-based,,"item attributes, interactions",https://www.sciencedirect.com/science/article/pii/S0169023X1830524X,https://doi.org/10.1016/j.datak.2020.101813
153,"Donkers, Tim",Explaining recommendations by means of aspect-based transparent memories,2020,Conference,IUI,movie,neural memory-based with attention layers,,review + interactions,https://dl.acm.org/doi/10.1145/3377325.3377520,https://doi.org/10.1145/3377325.3377520
154,"Millecamp, Martijn",What's in a User? Towards Personalising Transparency for Music Recommender Interfaces,2020,Conference,UMAP,music,not mentioned,none,"item attributes, interactions",https://dl.acm.org/doi/10.1145/3340631.3394844,https://doi.org/10.1145/3340631.3394844
155,"da Silva, Rodrigo Fernandes Gomes",CROKAGE: effective solution recommendation for programming tasks by leveraging crowd knowledge,2020,Journal,Empir. Softw. Eng.,programming,"item similarity with fasttext and tf-idf, ranked by factors score",collaborative filtering,"text, queries",https://doi.org/10.1007/s10664-020-09863-2,https://doi.org/10.1007/s10664-020-09863-2
156,"Jugovac, Michael",Investigating the Decision-Making Behavior of Maximizers and Satisficers in the Presence of Recommendations,2018,Conference,UMAP,poi,a user-based nearest neighbor algorithm,collaborative filtering,review,https://dl.acm.org/doi/10.1145/3209219.3209252,https://doi.org/10.1145/3209219.3209252
157,"Kouki, Pigi",Generating and Understanding Personalized Explanations in Hybrid Recommender Systems,2020,Journal,TiiS,music,hybrid,hybrid,"interactions, social links, item attributes, user attributes",https://doi.org/10.1145/3365843,https://doi.org/10.1145/3365843
158,"Kim, Byung Hyung",Improved Explanatory Efficacy on Human Affect and Workload Through Interactive Process in Artificial Intelligence,2020,Journal,IEEE Access,movie,Autoencoder with ADAM + Decision Tree Regression Model,,item attributes,https://doi.org/10.1109/ACCESS.2020.3032056,https://doi.org/10.1109/ACCESS.2020.3032056
159,"Shmaryahu, Dorin",Post-hoc Explanations for Complex Model Recommendations using Simple Methods,2020,Conference (Workshop),RecSys,movie,black-box models (matrix factorization and autoencoders),,interactions,https://ceur-ws.org/Vol-2682/paper3.pdf,manually inserted to document
160,"Wang, GaoShan",Research on the influence of interpretability of artificial intelligence recommendation system on users' behavior intention,2020,Conference,EITCE,-,-,none,-,https://doi.org/10.1145/3443467.3443850,https://doi.org/10.1145/3443467.3443850
161,"Naveed, Sidra",Featuristic: An interactive hybrid system for generating explainable recommendations - beyond system accuracy,2020,Conference workshop,RecSys,e-commerce,"hybrid recommender system, called Featuristic",hybrid,interactions,https://ceur-ws.org/Vol-2682/paper2.pdf,manually inserted to document
162,"Karga, Soultana",Using explanations for recommender systems in learning design settings to enhance teachers' acceptance and perceived experience,2019,Journal,Educ Inf Technol,education,hybrid recommender system,hybrid,"interactions, item attributes",https://link.springer.com/article/10.1007/s10639-019-09909-z,https://doi.org/10.1007/s10639-019-09909-z
163,"Kunkel, Johannes",Let Me Explain: Impact of Personal and Impersonal Explanations on Trust in Recommender Systems,2019,Conference,CHI,movie,Matrix Factorization,collaborative filtering,interactions,https://doi.org/10.1145/3290605.3300717,https://doi.org/10.1145/3290605.3300717
164,"Hera, Stella",Recommending Learning Objects with Arguments and Explanations ,2020,Journal,Applied Sciences,education,"hybrid (one based on the content of the items being recommended, one based on comparing user’s actions (called collaborative), and one based on the knowledge of the domain)",hybrid,"item attributes, user attributes, interactions",https://doi.org/10.3390/app10103341,https://doi.org/10.3390/app10103341
165,"Coba, L.",Exploring Users' Perception of Collaborative Explanation Styles,2018,Conference,CBI,movie,-,none,interactions,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8452660&tag=1,https://doi.org/10.1109/CBI.2018.00017
166,"Afridi, Ahmad Hassan",Visualizing Serendipitous Recommendations in User Controlled Recommender System for Learning,2018,Conference,Procedia Comput. Sci.,education,-,none,-,https://www.sciencedirect.com/science/article/pii/S187705091831785X,https://doi.org/10.1016/j.procs.2018.10.136
167,"Coba, Ludovik",Decision Making Strategies Differ in the Presence of Collaborative Explanations: Two Conjoint Studies,2019,Conference,IUI,poi,-,none,interactions,https://doi.org/10.1145/3301275.3302304,https://doi.org/10.1145/3301275.3302304
168,"Bigras, Emile","Recommendation Agent Adoption: How Recommendation Presentation Influences Employees' Perceptions, Behaviors, and Decision Quality",2019,Journal,Applied Sciences,e-commerce,-,none,-,https://www.mdpi.com/2076-3417/9/20/4244/pdf,https://doi.org/10.3390/app9204244
169,"Tran, Thi Ngoc Trang",Social Choice-based Explanations: An Approach to Enhancing Fairness and Consensus Aspects,2020,Journal,JUCS,poi,-,none,-,https://pdfs.semanticscholar.org/2b4f/ddb49f00b60980fa6cc96f6ef4f4d27ad719.pdf,https://doi.org/10.3897/jucs.2020.021
170,"Gunaratne, J.",The Persuasive Power of Algorithmic and Crowdsourced Advice,2018,Journal,J. Manag. Inf. Syst.,banking,-,none,-,https://www.tandfonline.com/doi/full/10.1080/07421222.2018.1523534,https://doi.org/10.1080/07421222.2018.1523534
171,"Buccinca, Zana",Proxy tasks and subjective measures can be misleading in evaluating explainable AI systems,2020,Conference,IUI,health,simulated,none,-,https://dl.acm.org/doi/10.1145/3377325.3377498,https://doi.org/10.1145/3377325.3377498
172,"Tsai, Chun-Hua",Evaluating Visual Explanations for Similarity-Based Recommendations: User Perception and Performance,2019,Conference,UMAP,social,similarity-based,collaborative filtering,-,https://doi.org/10.1145/3320435.3320465,https://doi.org/10.1145/3320435.3320465
173,"Berkovsky, S.",A Cross-Cultural Analysis of Trust in Recommender Systems,2018,Conference,UMAP,movie,-,none,-,https://dl.acm.org/doi/10.1145/3209219.3209251,https://doi.org/10.1145/3209219.3209251
174,"Barria-Pineda, J.",Making Educational Recommendations Transparent through a Fine-Grained Open Learner Model,2019,Conference (workshop),IUI,education,rule-based (Bayesian network),,-,http://ceur-ws.org/Vol-2327/IUI19WS-IUIATEC-6.pdf,manually inserted to document
175,"Abdulrahman, Amal",Belief-based Agent Explanations to Encourage Behaviour Change,2019,Conference (poster),IVA,health,-,none,-,https://dl.acm.org/doi/10.1145/3308532.3329444,https://doi.org/10.1145/3308532.3329444
176,"Zhang, Jingjing",Exploring Explanation Effects on Consumers’ Trust in Online Recommender Agents,2018,Journal,Int. J. Hum.-Comput. Interact.,e-commerce,"content-based based on agent-user dialogues (we settled on the RAs from www. myproductadvisor.com, www.retrevo.com, www.dealtime.com, and www.shopcompare.net.)",content-based,-,https://doi.org/10.1080/10447318.2017.1357904,https://doi.org/10.1080/10447318.2017.1357904
177,"Naveed, Sidra",Argumentation-Based Explanations in Recommender Systems: Conceptual Framework and Empirical Results,2018,Conference (LBR),UMAP,e-commerce,- (mockup),none,-,https://dl.acm.org/doi/10.1145/3213586.3225240,https://doi.org/10.1145/3213586.3225240
178,"Loepp, B.",Interactive recommending with Tag-Enhanced Matrix Factorization (TagMF),2019,Journal,IJHC,movie,matrix factorization,collaborative filtering,"interactions, item attributes, user attributes",https://doi.org/10.1016/j.ijhcs.2018.05.002,https://doi.org/10.1016/j.ijhcs.2018.05.002
179,"Gai, Phyliss Jia",Making Recommendations More Effective Through Framings: Impacts of User- Versus Item-Based Framings on Recommendation Click-Throughs,2019,Journal,J. Mark.,multiple,-,none,-,https://journals.sagepub.com/doi/10.1177/0022242919873901,https://doi.org/10.1177/0022242919873901
180,"Rana, Arpit",Explanations that are Intrinsic to Recommendations,2018,Conference,UMAP,movie,generates an Explanation Chain and then it selects the top n of those chains to recommend to the user; the best chain is chosen such that it maximizes the coverage of the features of the candidate item,,"interactions, item attributes",https://dl.acm.org/doi/10.1145/3209219.3209230,https://doi.org/10.1145/3209219.3209230
181,"Noorbehbahani, F.",The Impact of Demographic Factors on Persuasion Strategies in Personalized Recommender System,2018,Conference,ICCKE,movie,-,none,-,https://ieeexplore.ieee.org/document/8566550,https://doi.org/10.1109/ICCKE.2018.8566550
182,"Sullivan, Emily",Reading News with a Purpose: Explaining User Profiles for Self-Actualization,2019,Conference (workshop),UMAP,news,content-based,content-based,"user attributes, item attributes",https://dl.acm.org/doi/10.1145/3314183.3323456,https://doi.org/10.1145/3314183.3323456
183,"Bellini, Vito",Knowledge-aware Autoencoders for Explainable Recommender Systems,2018,Workshop,DLRS,movie,Semantics-Aware Autoencoder,,"interactions, item attributes",https://dl.acm.org/doi/10.1145/3270323.3270327,https://doi.org/10.1145/3270323.3270327
184,"Du, Fan",Personalizable and Interactive Sequence Recommender System,2018,Conference,CHI,poi,interactive sequence recommender system (SeRIES),,item attributes,https://dl.acm.org/doi/10.1145/3170427.3188506,https://doi.org/10.1145/3170427.3188506
185,"Sun, Yuan",Exploring the Effects of Interactive Dialogue in Improving User Control for Explainable Online Symptom Checkers,2022,Conference (Poster),CHI,health,-,none,-,https://dl.acm.org/doi/10.1145/3491101.3519668,https://doi.org/10.1145/3491101.3519668
186,"Radensky, Marissa ",Exploring the Role of Local and Global Explanations in Recommender Systems,2022,Conference (Poster),CHI,document,Semantic Sanity system,,-,https://dl.acm.org/doi/10.1145/3491101.3519795,https://doi.org/10.1145/3491101.3519795
187,"Yang, Aobo",Explanation as a Defense of Recommendation,2021,Conference,WSDM,poi,Sentiment Aligned Explainable Recommendation,,"reviews, interactions",https://dl.acm.org/doi/10.1145/3437963.3441726,https://doi.org/10.1145/3437963.3441726
188,"Chen, Li",User Evaluations on Sentiment-based Recommendation Explanations,2019,Journal,TiiS,e-commerce,"""a popular statistical approach"" (opinion feature mining and clustering)",,"reviews, interactions",https://dl.acm.org/doi/abs/10.1145/3282878,https://doi.org/10.1145/3282878
189,"Barbu, Catalin-Mihai",The influence of trust cues on the trustworthiness of online reviews for recommendations,2019,Conference,SAC,e-commerce,-,none,review,https://dl.acm.org/doi/10.1145/3297280.3297603,https://doi.org/10.1145/3297280.3297603
190,"Tintarev, Nava",Knowing the unknown: visualising consumption blind-spots in recommender systems.,2018,Conference,SAC,movie,-,none,interactions,https://pure.tudelft.nl/ws/files/52585025/32310990_Knowing_the_Unknown_Visualising_Consumption_Blind_Spots_in_Recommender_Systems_2_.pdf,https://doi.org/10.1145/3167132.3167419
191,"Starke, Alain D.",The Effectiveness of Advice Solicitation and Social Peers in an Energy Recommender System,2019,Conference (workshop),RecSys,energy saving,‘Saving Aid’ recommender system,,item attributes,https://pure.tue.nl/ws/portalfiles/portal/138267293/short3.pdf,manually inserted to document
192,"Andjelkovic, I.",Moodplay: Interactive music recommendation based on Artists' mood similarity,2019,Journal,IJHC,music,content-based cascading recommender,content-based,item attributes,https://www.sciencedirect.com/science/article/pii/S1071581918301654?via%3Dihub,https://doi.org/10.1016/j.ijhcs.2018.04.004
193,"Afridi, Ahmad Hassan",Transparency for Beyond-Accuracy Experiences A Novel User Interface for Recommender Systems,2019,Conference,ANT/EDI40,education,-,none,-,https://www.sciencedirect.com/science/article/pii/S1877050919305095,https://doi.org/10.1016/j.procs.2019.04.047
195,"Thill, Serge",Driver adherence to recommendations from support systems improves if the systems explain why they are given: A simulator study,2018,Journal,Transp. Res. F: Traffic Psychol. Behav.,driving,eco-driving support and navigation support,,-,https://www.sciencedirect.com/science/article/pii/S1369847816300286,https://doi.org/10.1016/j.trf.2018.05.009